name,url,employer,salary_from,salary_to,description
Биолог/микробиолог,https://novyi-urengoi.superjob.ru/vakansii/biolog-48546531.html,ФБУЗ Центр гигиены и эпидемиологии в ЯНАО,180000,0,"Обязанности:
• 
- Выполнение бактериологических анализов и составление по их результатам заключений;
- Освоение и внедрение новых методов лабораторных исследований, имеющих наибольшую аналитическую и диагностическую надёжность;
- Проведение лабораторно-инструментальных испытаний (исследований) и выдача промежуточных протоколов испытаний (исследований).
- Выполнение мероприятий по повышению качества исследований путём проведения систематического контроля качества;
- Контроль работы среднего и младшего персонала МБЛ в пределах своей компетенции;
- Планирование и анализ своей работы, качественное ведение медицинской документации, участие в подготовке отчётов о работе подразделения;
- Участие в составлении заявок на питательные среды, дезинфекционные препараты, реактивы, тест-системы, химреактивы и другие материалы, необходимые для производственной деятельности;
- Предоставление информации в положенные сроки (плановые и внеплановые) заведующему (начальнику) микробиологической лабораторией, а при необходимости информирование главного врача филиала Учреждения или его заместителя по разовым указаниям;
- Участие в повышении квалификации среднего и младшего медицинского персонала МБЛ;
- Контроль соблюдения средним и младшим медицинским персоналом МБЛ правил техники безопасности и охраны труда, санитарным и противопожарным состоянием подразделения;
- Повышение своей квалификации в установленном порядке.
- Соблюдение правил внутреннего распорядка Учреждения;
- Своевременно и качественно выполнение указаний заведующего (начальника) МБЛ, главного врача филиала Учреждения;
- Выполнение требований медицинской этики по отношению к окружающим.
Требования:
• 
Должность биолога предполагает наличие высшего профессионального образования (академическая квалификация: магистр или специалист) по специальности ""Биология"", ""Биохимия"", ""Биофизика"", ""Генетика"", ""Микробиология"", ""Фармация"" и дополнительное профессиональное образование в соответствии с направлением профессиональной деятельности без предъявления требований к стажу работы, способный по состоянию здоровья исполнять возложенные на него обязанности.
• Образование: Высшее
Условия:"
"Химик-эксперт, биолог, инженер-лаборант СГЛ",https://tarko-sale.superjob.ru/vakansii/himik-ekspert-46057450.html,ФБУЗ Центр гигиены и эпидемиологии в ЯНАО,160000,0,"Обязанности:
• Проведение лабораторных исследований в соответствии с профилем учреждения здравоохранения и лаборатории; организация рабочих мест для проведения лабораторных исследований; осуществление мероприятий по обеспечению и контролю качества лабораторных исследований на преаналитическом, аналитическом и постаналитическом этапах; освоение и внедрение новых методов лабораторных исследований и оборудования; ведение медицинской документации в установленном порядке; планирование и анализ результатов своей работы, подготовка отчета о своей работе; руководство работой среднего и младшего медицинского персонала; соблюдение принципов деонтологии.
• Осуществление качественного и количественного измерения (исследования) опасных и потенциально опасных для человека химических факторов окружающей природной, производственной и социальной среды и биологического материала. Осуществление подготовки образцов и проб материала для наиболее сложных исследований. Проведение испытания по выявлению потенциально опасных и вредных для человека свойств и качеств продукции производственного назначения, товаров народного потребления, химических и биологических соединений для осуществления гигиенической сертификации, гигиенической экспертизы, государственной регистрации веществ и продукции, товаров, материалов. Установление содержания опасных и потенциально опасных химических веществ и соединений в образцах и пробах материала с использованием современных технологий, измерительной и аналитической аппаратуры. Участие в проведении анализа результатов измерений (исследований) и подготавливает в установленном порядке заключение по результатам измерений (исследований) при проведении санитарно-эпидемиологических экспертиз, расследований, обследований, токсикологических, гигиенических и иных видов оценок, осуществление внутреннего и внешнего контроля качества измерений (исследований) и т.д.
Требования:
• Высшее профессиональное образование по специальности ""Химия"", ""Биохимия"", ""Фармация"" и дополнительная подготовка в соответствии с направлением профессиональной деятельности
• Высшее профессиональное образование (академическая квалификация: магистр или специалист) по специальности ""Биология"", ""Биохимия"", ""Биофизика"", ""Генетика"", ""Микробиология"", ""Фармация"" и дополнительное профессиональное образование в соответствии с направлением профессиональной деятельности
• Опыт работы от 3 лет"
Младший научный сотрудник (Исследователь),https://hh.ru/vacancy/92148971,ФГАОУ ВО Первый МГМУ им. И.М.Сеченова Минздрава России (Сеченовский Университет),150000,0,Опыт работы с клеточным материалом/биологическими образцами. Знания в области биохимии/биофизики/<highlighttext>биологии</highlighttext>/биомеханики/физики/химии/физической химии. 
Эксперт по медицинским изделиям IN VITRO,https://hh.ru/vacancy/92278427,ФГБУ Национальный институт качества Росздравнадзора,150000,0,"Высшее профессиональное образование (академическая квалификация: магистр или специалист) по специальности ""<highlighttext>Биология</highlighttext>"", ""Биохимия"", ""Биофизика"", ""Генетика"", ""Микробиология"", ""Фармация"", ""Химия"", ""Лабораторная диагностика"". "
"Химик, биолог, инженер, фармацевт СГЛ",https://gubkinskij.superjob.ru/vakansii/himik-48559719.html,ФБУЗ Центр гигиены и эпидемиологии в ЯНАО,140000,0,"Обязанности:
• 
Проведение лабораторных исследований в соответствии с профилем учреждения здравоохранения и лаборатории; организация рабочих мест для проведения лабораторных исследований; осуществление мероприятий по обеспечению и контролю качества лабораторных исследований на преаналитическом, аналитическом и постаналитическом этапах; освоение и внедрение новых методов лабораторных исследований и оборудования; ведение медицинской документации в установленном порядке; планирование и анализ результатов своей работы, подготовка отчета о своей работе; руководство работой среднего и младшего медицинского персонала; соблюдение принципов деонтологии.
Осуществление качественного и количественного измерения (исследования) опасных и потенциально опасных для человека химических факторов окружающей природной, производственной и социальной среды и биологического материала. Осуществление подготовки образцов и проб материала для наиболее сложных исследований. Проведение испытания по выявлению потенциально опасных и вредных для человека свойств и качеств продукции производственного назначения, товаров народного потребления, химических и биологических соединений для осуществления гигиенической сертификации, гигиенической экспертизы, государственной регистрации веществ и продукции, товаров, материалов. Установление содержания опасных и потенциально опасных химических веществ и соединений в образцах и пробах материала с использованием современных технологий, измерительной и аналитической аппаратуры. Участие в проведении анализа результатов измерений (исследований) и подготавливает в установленном порядке заключение по результатам измерений (исследований) при проведении санитарно-эпидемиологических экспертиз, расследований, обследований, токсикологических, гигиенических и иных видов оценок, осуществление внутреннего и внешнего контроля качества измерений (исследований) и т.д.
Требования:
• 
Высшее профессиональное образование по специальности ""Химия"", ""Биохимия"", ""Фармация"" и дополнительная подготовка в соответствии с направлением профессиональной деятельности
Высшее профессиональное образование (академическая квалификация: магистр или специалист) по специальности ""Биология"", ""Биохимия"", ""Биофизика"", ""Генетика"", ""Микробиология"", ""Фармация"" и дополнительное профессиональное образование в соответствии с направлением профессиональной деятельности
• Опыт работы от 1 года
• Образование: Высшее
Условия:"
Научный аналитик,https://hh.ru/vacancy/91946314,Вызов,130000,180000,"Широкие знания в одной или нескольких областях науки (физика, химия, <highlighttext>биология</highlighttext>, математика и т.д.). Умение работать с большим объемом..."
Контент-менеджер,https://hh.ru/vacancy/88769915,ФГБУ НЦЭСМП Минздрава России,130000,0,"Релевантный опыт работы от 3 лет (желательно в фармкомпаниях или иных организациях в сфере здравоохранения). Опыт написания статей, релизов, новостных..."
Биолог,https://hh.ru/vacancy/92276156,ИНВИТРО,121000,0,"Высшее образование - специалитет или магистратура по одной из специальностей: ""<highlighttext>Биология</highlighttext>"", ""Физиология"", ""Биохимия"", ""Биофизика"", ""Генетика"", ""Микробиология"". Дополнительное профессиональное образование - программы повышения..."
Врач клинической лабораторной диагностики,https://hh.ru/vacancy/92276002,ИНВИТРО,121000,0,"Высшее образование - специалитет по одной из специальностей: ""Лечебное дело"", ""Педиатрия"", ""Стоматология"", ""Медико-профилактическое дело"", ""Медицинская биохимия"", ""Фармация"" и подготовка в..."
Химик-эксперт,https://hh.ru/vacancy/91351870,ФБУЗ Центр гигиены и эпидемиологии в ЯНАО,120000,140000,"Высшее профессиональное образование (академическая квалификация: магистр или специалист) по специальности ""<highlighttext>Биология</highlighttext>"", ""Биохимия"", ""Биофизика"", ""Генетика"", ""Микробиология"", ""Фармация"" и дополнительное профессиональное образование..."
Специалист,https://hh.ru/vacancy/91811991,Экоскай,120000,0,Высшее профессиональное образование по специальности «Экология» / «Охрана окружающей среды» / «<highlighttext>Биология</highlighttext>» / «Химия» / «География» / «Природопользование». Опыт работы в области охраны окружающей среды...
Учитель биологии,https://hh.ru/vacancy/90657033,ГБОУ Школа №667,115000,125000,"Умение интересно и творчески подходить к проведению уроков. Интеллигентность, инициативность, любовь и открытость к детям. Умение нестандартно проводить уроки, приближать..."
Медицинский логопед,https://hh.ru/vacancy/92180952,ФМБЦ им. А.И.Бурназяна ФМБА России,100000,0,"Высшее образование по одной из специальностей или одному из направлений подготовки: ""<highlighttext>Биология</highlighttext>"", ""Клиническая психология"", ""Педагогическое образование"", ""Психология"", ""Психолого-педагогическое образование..."
Молекулярный биолог,https://hh.ru/vacancy/92068402,ФГБНУ НИИПЗК,100000,0,"Уверенное владение методами экспериментальной работы в области молекулярной <highlighttext>биологии</highlighttext> и генной инженерии: Выделение ДНК, РНК. Дизайн праймеров. Проведение реакции обратной..."
"Преподаватель биологии, химии, географии",https://www.superjob.ru/vakansii/prepodavatel-biologii-48553894.html,ГАПОУ ПК № 8 им. И. Ф. Павлова,100000,0,"Обязанности:
• 
ведение занятий на высоком профессиональном уровне в соответствии с требованиями ФГОС по дисциплинам:
 
Химия
 
Биология
 
География
 
Индивидуальный проект
 
• прохождение независимого тренинга в формате ЕГЭ
 
• подготовка обучающихся к олимпиадам и конкурсной деятельности
 
• работа с учебно-отчетной документацией (разработка рабочих программ, разработка календарно-тематического планирования, контрольно-оценочных средств)
 
• регулярное повышение квалификации
 
Требования:
• 
Высшее профессиональное образование, соответствующее профилю преподаваемой специальности.
• 
Опыт работы: 
От 3 лет
Условия:
• Оформление по ТК РФ
• График работы 6/1
• Профсоюз
• Стабильная заработная плата"
Учитель биологии,https://www.superjob.ru/vakansii/uchitel-biologii-48373837.html,Школа №45 имени Л. И. Мильграма,100000,0,"Обязанности:
• Подготовка и проведение учебных занятий по биологии в 5 - 11 классах классах
• Контроль знаний, умений и навыков
• Организация внеурочной деятельности учащихся
• Классное руководство
Требования:
• Знание ФГОС ООО, ФГОС СОО
• Опыт подготовки к ОГЭ, ЕГЭ, Всероссийской олимпиаде школьников
• Наличие первой или высшей категории
• Компьютерная грамотность, умение вести документацию в электронном виде
• Опыт организации внеурочной деятельности, творческих мероприятий
• Наличие свидетельства МЦКО о прохождении ознакомительного тренинга в формате ЕГЭ обязательно
Условия:
• Постоянная, полный день, работа на территории работодателя
• Оформление, отпуск, больничный и пр. по ТК РФ
• Корпоративное обучение и тренинги
• Возможность профессионального и карьерного роста"
Консультант по закупкам (без размещения),https://hh.ru/vacancy/92142862,ФГБУ НЦЭСМП Минздрава России,94000,0,"Образование: высшее. Знание 44-ФЗ, 223-ФЗ. Стаж работы в гос. закупках не менее 3х лет. Документ об обучении..."
Рабочий по уходу за животными,https://hh.ru/vacancy/91957939,Артель старателей Витим,90000,0,Специальное образование. Стаж работы от 1-3х лет.
Химик-аналитик (хроматографист),https://hh.ru/vacancy/90761958,Электронтест,90000,110000,"умение работать с химическими реактивами, прекурсорами. - образование высшее (химия, <highlighttext>биология</highlighttext>, медицина) или среднее техническое (соответствующее). - умение работать с нормативной документацией..."
Учитель биологии и химии,https://www.superjob.ru/vakansii/uchitel-biologii-i-himii-47224682.html,"ГБОУ ""Школа №2100""",89000,0,"Обязанности:
• Преподавание биологии и химии в соответствии с ФГОС.
• Обеспечение динамики качества знаний обучающихся по данным предметам.
• Подготовка обучающихся к государственной итоговой аттестации (ОГЭ и ЕГЭ) и независимым диагностикам знаний.
• Организация внеурочной деятельности по предмету (проектная деятельность, подготовка учащихся к конкурсам и олимпиадам и т. д.), организация деятельности обучающихся в творческих объединениях (кружках) предметной направленности.
• Активное участие в деятельности предметного сообщества учителей.
• Разработка дидактических материалов в Московской электронной школе.
Требования:
• Высшее образование по направлению подготовки ""Образование и педагогика"" или в области, соответствующей преподаваемому предмету.
• Высокий уровень предметных академических знаний.
• Знание законодательных и нормативных правовых актов в сфере образования (273-ФЗ, ФГОС и пр.)
• Наличие пройденной независимой диагностики в формате ЕГЭ или готовность пройти такую диагностику.
• Опыт работы с ЭЖД и МЭШ является преимуществом.
• Высокий уровень владения ИКТ.
• Грамотная письменная и устная речь.
• Инициативность, коммуникабельность, энергичность.
• Наличие медицинской книжки, справки об отсутствии судимости, сертификата о вакцинации АДСМ, ЖКВ, Гепатит В.
Условия:
• Работа в современной, динамично развивающейся Московской школе, состоящей из нескольких корпусов.
• Пятидневная учебная неделя (возможна периодическая занятость в выходные дни).
• Рассматриваются только кандидаты, предварительно приславшие резюме.
• В рамках собеседования Вам будут предложены задания, которые необходимо будет решить."
Начальник управления - государственный инспектор в области охраны окружающей среды,https://hh.ru/vacancy/91969581,Институт управления Правительства Ямало-Ненецкого автономного округа,88026,134578,"Высшее образование по направлениям подготовки (специальностям) ""Зоотехния"", ""<highlighttext>Биология</highlighttext>"", ""Экология и природопользования"", ""Ветеринария"", ""<highlighttext>Биология</highlighttext>"", ""Инженерная защита окружающей среды"", ""Защита окружающей среды..."
Начальник управления - государственный инспектор в области охраны окружающей среды,https://hh.ru/vacancy/91969576,Институт управления Правительства Ямало-Ненецкого автономного округа,88026,134578,"Высшее образование по направлениям подготовки (специальностям) ""Зоотехния"", ""<highlighttext>Биология</highlighttext>"", ""Экология и природопользования"", ""Ветеринария"", ""<highlighttext>Биология</highlighttext>"", ""Инженерная защита окружающей среды"", ""Защита окружающей среды..."
Специалист по отбору проб (лаборант \ инженер-эколог),https://hh.ru/vacancy/91807450,Экологический Исследовательский Центр,85000,0,"Высшее (среднее-специальное) образование по направлениям <highlighttext>биология</highlighttext>, микробиология, химия, экология. Опыт работы в аккредитованной лаборатории в аналогичной должности приветствуется. "
Учитель биологии,https://www.superjob.ru/vakansii/uchitel-biologii-32399525.html,ГБОУ Школа № 1195,85000,0,"Обязанности:
Проведение уроков биология - 7-9 кл., проведений занятия в соответствии с ФГОС, подготовка к ГИА, кружки, работа с электронным журналом, работа в МЭШ.
Требования:
Знание нормативных документов в сфере образования, знание ФГОС; владение ПК; активная профессиональная и жизненная позиция, МЦКО - высокий.
Условия:
В соответствии с ТК РФ."
Учитель географии и биологии,https://www.superjob.ru/vakansii/uchitel-geografii-i-biologii-34312018.html,"ГБОУ ""Школа на Яузе""",84000,0,"Обязанности:
 1. Осуществляет обучение и воспитание обучающихся с учетом их психолого-физиологических особенностей и специфики преподаваемых предметов, способствует формированию общей культуры личности, социализации, осознанного выбора и освоения образовательных программ, используя разнообразные формы, приемы, методы и средства обучения, в том числе по индивидуальным учебным планам, ускоренным курсам в рамках ФГОС, современные образовательные технологии, включая информационные, а также цифровые образовательные ресурсы.
2. Проводит учебные занятия, опираясь на достижения в области педагогической и психологической науки, возрастной психологии и школьной гигиены, а также современных информационных технологий и методик обучения.
3. Планирует и осуществляет учебный процесс в соответствии с образовательной программой учреждения, разрабатывает рабочие программы по предметам, курсам на основе примерных основных общеобразовательных программ и обеспечивает их выполнение, организуя и поддерживая разнообразные виды деятельности обучающихся, ориентируясь на личность обучающегося, развитие его мотивации, познавательных интересов, способностей, организует самостоятельную деятельность обучающихся, в том числе исследовательскую, реализует проблемное обучение, осуществляет связь обучения по предмету (курсу, программе) с практикой, обсуждает с обучающимися актуальные события современности.
4. Обеспечивает достижение и подтверждение обучающимися уровня основного и среднего общего образования. Обеспечивает уровень подготовки обучающихся, соответствующий требованиям ФГОС.
5. Оценивает эффективность и результаты обучения обучающихся по предметам (курсам, программам), учитывая освоение знаний, овладение умениями, развитие опыта творческой деятельности, познавательного интереса обучающихся, используя компьютерные технологии, в т. ч. текстовые редакторы и электронные таблицы в своей деятельности.
6. Соблюдает права и свободы обучающихся, поддерживает учебную дисциплину, режим посещения занятий, уважая человеческое достоинство, честь и репутацию обучающихся.
7. Осуществляет контрольно-оценочную деятельность в образовательном процессе на основе локальных нормативно-правовых актов образовательного учреждения с использованием современных способов оценивания в условиях информационно-коммуникационных технологий (ведение электронных форм документации, в том числе электронного журнала и дневников обучающихся).
8. Составляет тематические планы работы по учебным предметам и внеучебной (внеурочной) деятельности на учебный триместр (полугодие, год) и рабочий план на каждый урок и занятие.
9. Контролирует наличие у обучающихся тетрадей по учебным предметам, соблюдение установленного в школе порядка их оформления, ведения, соблюдение единого орфографического режима.
10. Соблюдает установленный порядок проверки рабочих тетрадей обучающихся, установленные учебными программами количество и порядок проведения диагностических и контрольных работ, проектных работ, экскурсий и т. п.
11. Обеспечивает включение обучающихся в различные формы внеурочной деятельности.
12. Обеспечивает охрану жизни и здоровья обучающихся во время образовательного процесса. Выполняет правила по охране труда и пожарной безопасности.
13. Осуществляет связь с родителями (законными представителями). Преподавание биологии. Участие в конкурсах и проектах. 
Требования:
• уровень прохождения диагностики - экспертный;
• эксперт МЦКО;

• высокие результаты ГИА
• опыт работы в профильных 10, 11 классах (""Медицинский класс в Московской школе"")

• победители и призеры ВСОШ, МОШ, олимпиады по генетике, научно-практических конференций (""Старт в медицину"", ""Народная аптека""), конкурса городских проектов (МГКП) и т.д.
• Условия:
• Полная занятость, внеурочная деятельность, дополнительное образование. Полный социальный пакет, стимулирующие выплаты по результатам деятельности, отпуск 56 календарных дней. Испытательный срок 3 месяца. Достойная заработная плата."
Биолог (врач КЛД),https://hh.ru/vacancy/92031330,Москвариум,82500,82500,"Высшее медицинское(ветеринарное/ биологическое) образование. Опыт работы в цитологической лаборатории от 1 года. Владение цитологическими методами исследования, техникой изготовления препаратов. "
Специалист по регистрации лекарственных средств 2 категории,https://hh.ru/vacancy/91993119,ФГБУ НЦЭСМП Минздрава России,80000,0,Высшее фармацевтическое или медицинское образование. Опыт работы по специальности от 3 лет. Навык работы с утвержденной Минздравом РФ документацией (61...
Лаборант КДЛ / Лаборант генетик / Биолог КДЛ,https://hh.ru/vacancy/91658852,"ПСПбГМУ им. И.П.Павлова, Лаборатория диагностики аутоиммунных заболеваний",80000,0,"Среднее медицинское или высшее биологическое (биофизическое) образование (наличие действующего сертификата КЛД будет вашим преимуществом). Опыт выполнения генетических исследований: ПЦР, ПЦР..."
Администратор,https://hh.ru/vacancy/91811901,Экоскай,80000,0,Высшее профессиональное образование по специальности «Экология» / «Охрана окружающей среды» / «<highlighttext>Биология</highlighttext>» / «Химия» / «География» / «Природопользование». Опыт работы в области охраны окружающей среды...
Лаборант-разработчик геномной лаборатории,https://hh.ru/vacancy/92247977,НПП Биосфера,80000,0,"Профильное образование: молекулярная <highlighttext>биология</highlighttext>, микробиология, химия, биотехнология. Практический опыт работы в лаборатории, в том числе пробоподготовки для NGS и выделения..."
Научный сотрудник/секретарь по связям с общественностью,https://hh.ru/vacancy/91638693,Азбурханова Гузалия Римовна,75000,100000,"Имеет высшее образование, желательно в области естественных наук (медицина, геология, <highlighttext>биология</highlighttext>, физика, математика, химия, технические науки). Обладает системным мышлением, способен..."
Вирусолог (фармпроизводство),https://hh.ru/vacancy/92194852,"ФЕРОН, Компания",70000,0,"Высшее профильное образование (биологическое / микробиолог/ биохимик/ <highlighttext>биолог</highlighttext> / вирусолог ). Организованность, коммуникабельность и желание работать. Владение персональным компьютером (уверенный пользователь) –Word, Excel..."
Управляющий личными делами,https://hh.ru/vacancy/91346802,KOROLKOVA Cosmetics,70000,70000,"Личные качества: ответственность, высокий уровень самоорганизации, умение работать в режиме многозадачности. Строгое соблюдение конфиденциальности. Грамотная устная и письменная речь."
Редактор по русскому языку,https://hh.ru/vacancy/92022016,Мнемозина,70000,75000,"Опыт построения и редактирования учебных текстов – учебная литература для учебных заведений. Владение техникой редактирования и оценки рукописей, иллюстративного материала, знание..."
Биолог,https://hh.ru/vacancy/92142018,ГАУ РО Областной консультативно-диагностический центр,65000,70000,"Высшее профессиональное образование (магистр или специалист) по специальности ""<highlighttext>Биология</highlighttext>"", ""Биохимия"", ""Биофизика"", ""Генетика"", ""Микробиология"", и свидетельство об аккредитации по специальности «Специалист..."
Помощник логиста,https://hh.ru/vacancy/92273362,Биолабмикс,60000,80000,"Уверенный пользователь ПК. Ответственность, внимательность, быстрая обучаемость. Опыт работы в 1с и Битрикс 24 будет преимуществом. Активность, умение быстро..."
