name,url,employer,salary_from,salary_to,description
Биолог (ООИ),https://hh.ru/vacancy/92019934,ФБУЗ Центр гигиены и эпидемиологии в Тульской области,60000,60000,"...образование по одному из направлений подготовки: ""<highlighttext>Биология</highlighttext>"", ""Биотехнология"", или высшее образование по направлению подготовки ""<highlighttext>Биология</highlighttext>"" (уровень магистратуры) и одной из..."
Биолог (врач клинической лабораторной диагностики),https://hh.ru/vacancy/91386627,ПолиКлиника Отрадное,60000,65000,"Аккуратность, пунктуальность, профессионализм."
Учитель биологии,https://spb.superjob.ru/vakansii/uchitel-biologii-39535259.html,Средняя школа №152,60000,80000,"Обязанности:
- преподавание учебного предмета "" биология"" в 5-11 классах ( в соответствии с нагрузкой), проведение занятий по внеурочной деятельности в соответствии с требованиями ФГОС





Требования:
• опыт работы не менее 3 лет для учителя ( наличие первой или высшей квалификационной категорий)

• рассматриваются только граждане РФ, в приоритете жители Санкт-Петербурга или Ленинградской области ( пригороды)

• обладание такими качествами : профессионализм, честность, высокая работоспособность, преданность делу ( команде) , отсутствие вредных привычек.
• резюме направлять только с фотографией на указанную почту и полным описанием достижений в педагогической деятельности 

Условия:
• достойная заработная плата, полный социальный пакет

• дружный коллектив
• отличный карьерный рост при соблюдении требований, предъявляемых выше."
Биолог клинико-диагностической лаборатории,https://udachnyj.superjob.ru/vakansii/biolog-kliniko-diagnosticheskoj-laboratorii-46569248.html,ГБУ РС (Я) Айхальская городская больница,60000,0,"Обязанности:
• Проводит лабораторные исследования в соответствии с профилем учреждения здравоохранения и лаборатории.
• Осваивает и внедряет новые методы лабораторных исследований и оборудования.
• Организует рабочее место для проведения лабораторных исследований.
• Осуществляет мероприятия по проведению внутрилабораторного контроля качества исследований.
• Готовит ежемесячные отчеты о своей работе, участвует в составлении годового отчета лаборатории. 
• Ведет медицинскую документацию в установленном порядке.
Требования:
• Наличие высшего образования по специальности «Биология», сертификат по специальности «Биология».
Условия:
• Предприятие располагается на территории района Крайнего Севера. В учреждении 2 подразделения, которые находятся в пгт.Айхал и гор.Удачный.
• Компенсируем расходы на оплату стоимости проезда, связанные с переездом к новому месту работы.
• Право на очередной отпуск наступает через полгода, раз в два года оплачивается проезд к месту использования отпуска и обратно, включая иждивенцев, за счет средств работодателя. Ежегодный отпуск 28 календарных дней+ 24 календарных дня за работу в РКС.

• Предоставляется служебное жилье.
• Если Вас заинтересовало наше предложение, то приглашаем Вас на собеседование. Пожалуйста перезвоните или напишите нам, что бы задать интересующие Вас вопросы."
Учитель химии и биологии,https://yakutsk.superjob.ru/vakansii/uchitel-himii-i-biologii-47357562.html,МБОУ ГИМНАЗИЯ П. Н. КУРАНАХ,60000,80000,"Обязанности:
• преподавание биологии;
• заполнение журнала;
• подготовка материалов к занятию;"
Биолог,https://spb.superjob.ru/vakansii/biolog-48278931.html,"ФГБУ ""Национальный медицинский исследовательский центр им. В. А. Алмазова"" Минздрава России",60000,0,"Обязанности:
• проведение иммуногистохимических (ИГХ)-исследований;
• проведение и анализ FISH-исследований;
• проведение и анализ ПЦР-исследований (ПЦР в реальном времени на образцах зафиксированных в формалине и помещенных в парафин (FFPE));
• выделение ДНК и РНК из FFPE образцов;
• отработка и внедрение новых методов гистологического окрашивания, молекулярно-генетических исследований;
• ведение отчётности;
• овладение гистологической техникой.
Требования:
• высшее образование - специалитет по специальности ""Фармация"", высшее образование по одному из направлений подготовки: ""Биология"", ""Биотехнология"", или высшее образование по направлению подготовки ""Биология"" (уровень магистратуры) и одной из образовательных программ (профилей, направлений): ""Биотехнология"", ""Биофизика"", ""Биохимия"", ""Генетика"", ""Микробиология"", ""Молекулярная биология"", ""Физиология""
• профессиональная переподготовка по направлению профессиональной деятельности в объеме не менее 450 часов;
• наличие аккредитации по должности Биолог;
• опыт работы от 1 года.
Условия:
• м. Пл. Мужества;
• график работы с 9-00 до 17-30 (5/2);
• заработная плата 60000 р;
• оформление по ТК РФ;
• корпоративные скидки на медицинское обслуживание."
Учитель химии и биологии,https://blagoveshensk.superjob.ru/vakansii/uchitel-himii-i-biologii-47357563.html,МБОУ ГИМНАЗИЯ П. Н. КУРАНАХ,60000,80000,"Обязанности:
• преподавание биологии;
• заполнение журнала;
• подготовка материалов к занятию;"
Учитель химии и биологии,https://nsk.superjob.ru/vakansii/uchitel-himii-i-biologii-47357564.html,МБОУ ГИМНАЗИЯ П. Н. КУРАНАХ,60000,80000,"Обязанности:
• преподавание биологии;
• заполнение журнала;
• подготовка материалов к занятию;"
Учитель химии и биологии,https://irkutsk.superjob.ru/vakansii/uchitel-himii-i-biologii-47357565.html,МБОУ ГИМНАЗИЯ П. Н. КУРАНАХ,60000,80000,"Обязанности:
• преподавание биологии;
• заполнение журнала;
• подготовка материалов к занятию;"
Доцент кафедры клеточной биологии и гистологии,https://spb.superjob.ru/vakansii/docent-kafedry-kletochnoj-biologii-i-gistologii-48108220.html,"ФГБУ ""Национальный медицинский исследовательский центр им. В. А. Алмазова"" Минздрава России",56000,0,"Обязанности:
• проведение учебной работы (лекций, практических занятий, промежуточной аттестации)
• по программе высшего медицинского образования - специалитет - лечебное дело (профиль - биология человека, гистология, цитология, эмбриология);
• магистратура (профиль - клеточная и молекулярная биология);
• аспирантура (профиль - клеточная биология);
• участие в научно-исследовательской работе с подготовкой публикаций по научным направлениям кафедры;
• участие в разработке методических пособий по видам проводимых учебных занятий и учебной работе.
Требования:
• высшее профессиональное образование (медицинское или биологическое);
• стаж работы в образовательном учреждении не менее 3 лет;
• ученая степень кандидата медицинских/биологических наук.
Условия:
• вакансия на конкурсной основе;
• территориально: КУРОРТНЫЙ РАЙОН, п. СОЛНЕЧНОЕ (есть корпоративная развозка от ст.м. Пионерская, Комендантский пр, Удельная, Беговая, Проспект Просвещения);
• график работы: 6 дней в неделю/ 27 часов, 0,75 ставки;
• заработная плата 56000 р;
• оформление согласно ТК РФ;
• корпоративное медицинское обслуживание в Центре Алмазова."
Микробиолог,https://hh.ru/vacancy/92104696,Красноярский филиал ФГБУ ИМЦЭУАОСМП Росздравнадзора,55000,69000,"На должность микробиолога назначается специалист, имеющий высшее профессиональное образование (биологическое, биохимическое, медицинское). <highlighttext>Биолог</highlighttext>, магистр, бакалавр по специальности ""<highlighttext>биология</highlighttext>"", направление подготовки..."
Биолог (эмбриолог),https://hh.ru/vacancy/91928665,Клиника Нуриевых,55000,0,"Высшее биологическое образование (биохимия, микробиология). Уверенный пользователь."
Главный специалист Новоуренгойского отдела государственного контроля (надзора),https://hh.ru/vacancy/91969844,Институт управления Правительства Ямало-Ненецкого автономного округа,51709,109293,"...Гидрометеорология», «Прикладная гидрометеорология», «Экология и природопользование», «<highlighttext>Биология</highlighttext>», «Биоинженерия и биоинформатика», «Фундаментальная и прикладная <highlighttext>биология</highlighttext>», «Почвоведение», «Химическая технология», «Химическая технология энергонасыщенных..."
Биолог,https://hh.ru/vacancy/92124252,ГАУЗ НО Научно-Исследовательский Институт Клинической Онкологии Нижегородский Областной Клинический Онкологический Диспансер,50000,75000,"Образование: Высшее – биологическое (специалитет/магистратура), кафедра молекулярной <highlighttext>биологии</highlighttext>/ биохимии/биофизик. Профессиональные качества: Нацеленность на результат, инициативность, аккуратность. Личные качества: Ответственность..."
"Специалист по работе с животными (Стажёр) в Центр океанографии и морской биологии ""Москвариум""",https://hh.ru/vacancy/92190127,Москвариум,50000,50000,"Умение плавать ПРОФЕССИОНАЛЬНО (наличие разряда по плаванию). Ответственность, терпеливость, высокая работоспособность, стрессоустойчивость. Любовь к животным. Биологическое образование приветствуется."
Биолог / Лаборант-бактериолог в бактериологический отдел,https://hh.ru/vacancy/92141163,Уральская комплексная лаборатория промышленного и гражданского строительства,50000,0,Образование высшее и/или среднее специальное медицинское. Опыт работы в лаборатории со стажем 3 и более лет. Преимущество - наличие сертификата...
Ассистент лаборатории биотехнологических препаратов,https://hh.ru/vacancy/91293499,Экзактэ Лабс,50000,0,"Ответственность и внимательность к деталям. -Высшее образование желательно в области химии, <highlighttext>биологии</highlighttext>, фармацевтики. -Знание делового письма, этикета. -Способность работать в..."
Менеджер по продажам,https://hh.ru/vacancy/91690549,Уфимская Химическая Компания,50000,0,"у тебя активная жизненная позиция. - имеешь высшее образование по профилю химия, <highlighttext>биология</highlighttext>, мед, фармация, экология и тд. Приходи к нам..."
Учитель биологии,https://spb.superjob.ru/vakansii/uchitel-biologii-31008487.html,ГБОУ Гимназия № 528,50000,0,"Обязанности:

Осуществляет обучение и воспитание обучающихся с учетом специфики преподаваемого предмета, проводит уроки и другие занятия в соответствии с расписанием в указанных помещениях. Составляет тематический план работы по предмету в каждой параллели классов на учебную четверть и рабочий план на каждый урок. В своей работе по предмету использует разнообразные приемы, методы и средства обучения. Реализует образовательные программы. Может переставлять по своему усмотрению темы уроков в отдельных разделах программы. Проводит с учащимися установленное учебным планом количество контрольных и практических работ, а также необходимые учебные экскурсии.

Требования:

Высшее профессиональное образованию по профилю ""Биология"".

Условия:

Испытательный срок 3 месяца. Нагрузка от 18 часов."
Учитель биологии с нового учебного года,https://lyubertsy.superjob.ru/vakansii/uchitel-biologii-s-novogo-uchebnogo-goda-44380006.html,"МОУ ""ЛИЦЕЙ № 15""",50000,0,"Обязанности:
• преподавание биологии;
• заполнение журнала;
• подготовка материалов к занятию;
Условия:
• Полный рабочий день, полный социальный пакет"
Младший методист по биологии,https://spb.superjob.ru/vakansii/mladshij-metodist-po-biologii-48482145.html,Онлайн-Школа №1,50000,0,"""Онлайн-школа 1"" - самая крупная онлайн-школа России, проводящая онлайн-занятия в формате конференций для школьников. Мы не образовательный сервис, мы - полноценная школа для учеников с 1 по 11 класс.
Каждый год мы растем более, чем в два раза. Это означает, что нам нужен еще один сильный сотрудник в методический отдел, являющийся профессионалом своего дела и искренне любящий свою работу.
Чем вам предстоит заниматься:
• Оказывать помощь старшему методисту по биологии: составление и проверка материалов, контрольных работ;
• Оказывать помощь преподавателям: замещение болеющих учителей, проверка домашних заданий и контрольных работ учеников;
• Осуществлять контроль преподавателей: обучение, контроль за качеством проводимых занятий, контроль выполнения стандартов учебного процесса;
• Взаимодействовать по вопросам учебного процесса со смежными отделами;
• Выполнять дополнительные поручения руководителя.
Мы ищем/ждем педагога, который:
• 
Имеет опыт работы учителем или методистом по биологии от 3 лет;
• 
Имеет высшее педагогическое образование по направлению ""Учитель биологии"";
• 
Уверенно пользуется ПК, умеет работать в Zoom, Skype, Google-документах, PowerPoint;
• 
Имеет опыт преподавания в формате онлайн.
Мы предлагаем:
• 
Удаленный формат работы;
• 
Оформление по ТК РФ, испытательный срок 3 месяца;
• 
График работы: с 9:00 до 17:00 по московскому времени, с понедельника по пятницу;
• 
Оклад 50 000 руб. на руки;
• 
Работу в современной образовательной сфере;
• 
Поддержку вашего развития со стороны руководителя и коллег: мы заинтересованы, чтобы вы были успешны в работе, потому что ваш успех делает успешной компанию!
Чтобы начать сотрудничество с нашей школой необходимо:
• Пройти тестирование на знание предмета;
• Пройти онлайн-интервью с hr-менеджером;
• Провести открытый урок продолжительностью 45 минут по заданной теме;
• Выполнить тестовое задание;
• Пройти онлайн-интервью с руководителем учебного отдела."
Биолог,https://nn.superjob.ru/vakansii/biolog-48539101.html,ГАУЗ НО НИИКО НОКОД,50000,75000,"Обязанности:
• Выделение ДНК/РНК из различного биологического материала
• Проведение FISH-исследований
• Постановка и анализ данных ПЦР-РВ
• Подготовка ДНК для секвенирования по Сэнгеру/фрагментный анализ
• Подготовка ДНК/РНК библиотек для NGS
• Анализ данных NGS
• Выдача заключений по результатам молекулярно-генетического исследования
• Научная деятельность (публикации/доклады на НПК)
Требования:
• Образование: Высшее – биологическое (специалитет/магистратура), кафедра молекулярной биологии/ биохимии/биофизик.
• Профессиональные качества: Нацеленность на результат, инициативность, аккуратность.
• Личные качества: Ответственность, исполнительность, доброжелательность.
• Профессиональные навыки: уверенный пользователь ПК, знания и опыт работы с ПЦР, приветствуется навык подготовки ДНК библиотек для секвенирования.
Условия:
• Режим работы с 8.00 – 15.12
• Испытательный срок ____3 мес___
• Адрес места работы: г. Н.Новгород, ул.Родионова д.190 В, лабораторный корпус"
Учитель биологии,https://spb.superjob.ru/vakansii/uchitel-biologii-48372626.html,ГБОУ СОШ № 312,50000,0,"Обязанности:
• Преподавание биологии в 5-11 классах, подготовка к ОГЭ и ЕГЭ, олимпиадам, руководство проектной деятельностью.
• Классное руководство"
Специалист по уходу за растениями / Фитодизайнер/Фитопатолог,https://hh.ru/vacancy/91953684,Ваззон,45000,60000,"Возьмем в команду НА ПОЛНУЮ СТАВКУ активного, ответственного, пунктуального и трудолюбивого <highlighttext>биолога</highlighttext>, которого не испугать разъездами по объектам, и наличием..."
Биолог,https://hh.ru/vacancy/92057365,Мать И Дитя ИДК,45000,0,"Высшее биологическое образование (специалитет или магистратура по специальности ""<highlighttext>Биолог</highlighttext>""). Действующая аккредитация по специальности ""Клиническая лабораторная диагностика"". Опыт работы в подобной..."
Администратор сада бабочек,https://hh.ru/vacancy/91250575,Райский сад,45000,55000,"Пунктуальность, ответственность. Умение общаться с детьми. Опыт продаж приветствуется. Любовь к животному миру. Трудолюбие. Образование флориста или <highlighttext>биолога</highlighttext> будет вашим..."
Инженер I категории,https://hh.ru/vacancy/92057615,Филиал ФБУ Российский центр защиты леса центр защиты леса Хабаровского края,45000,0,Профессия: Инженер.
Биолог,https://kurgan.superjob.ru/vakansii/biolog-45959932.html,КОПТД,45000,0,"Обязанности:
• Проводит клинические и санитарно-гигиенические исследования по своему разделу работы в соответствии с профилем лаборатории с использованием современных технологий, измерительной и аналитической аппаратуры.
• Готовит необходимые реактивы, обрабатывает биологический материал для исследования.
• Осваивает и внедряет новые методы лабораторных исследований, имеющих наибольшую аналитическую и диагностическую достоверность.
• Анализирует результаты проведенных исследований, регистрирует их, ведет необходимую учетно-отчетную документацию.
• Осуществляет внутрилабораторный и внешний контроль качества исследований.
Требования:
• Высшее образование - специалитет или магистратура по одной из специальностей: ""Биология"", ""Физиология"", ""Биохимия"", ""Биофизика"", ""Генетика"", ""Микробиология"" Химик-эксперт медицинской организации: высшее образование - специалитет или магистратура по одной из специальностей: ""Биология"", ""Химия"", ""Фармация"" Удостоверение о повышении квалификации для биологов и (или) свидетельство об аккредитации специалиста 
• Прохождение обязательных предварительных (при поступлении на работу) и периодических медицинских осмотров (обследований), а также внеочередных медицинских осмотров (обследований) в порядке, установленном законодательством Российской Федерации 
• Отсутствие ограничений на занятие профессиональной деятельностью, установленных законодательством Российской Федерации"
Биолог,https://chelyabinsk.superjob.ru/vakansii/biolog-46164239.html,КОПТД,45000,0,"Обязанности:
• Проводит клинические и санитарно-гигиенические исследования по своему разделу работы в соответствии с профилем лаборатории с использованием современных технологий, измерительной и аналитической аппаратуры.
• Готовит необходимые реактивы, обрабатывает биологический материал для исследования.
• Осваивает и внедряет новые методы лабораторных исследований, имеющих наибольшую аналитическую и диагностическую достоверность.
• Анализирует результаты проведенных исследований, регистрирует их, ведет необходимую учетно-отчетную документацию.
• Осуществляет внутрилабораторный и внешний контроль качества исследований.
Требования:
• Высшее образование - специалитет или магистратура по одной из специальностей: ""Биология"", ""Физиология"", ""Биохимия"", ""Биофизика"", ""Генетика"", ""Микробиология"" Химик-эксперт медицинской организации: высшее образование - специалитет или магистратура по одной из специальностей: ""Биология"", ""Химия"", ""Фармация"" Удостоверение о повышении квалификации для биологов и (или) свидетельство об аккредитации специалиста 
• Прохождение обязательных предварительных (при поступлении на работу) и периодических медицинских осмотров (обследований), а также внеочередных медицинских осмотров (обследований) в порядке, установленном законодательством Российской Федерации 
• Отсутствие ограничений на занятие профессиональной деятельностью, установленных законодательством Российской Федерации
• занятость 1,5 ставки"
Инженер по качеству,https://hh.ru/vacancy/91885402,Амбер Пермалко,43000,0,"Высшее образование (пищевое технологическое, химия/<highlighttext>биология</highlighttext>/фарм/медицина). Опыт работы (желательно). Ответственность, исполнительность, внимательность, умение работать с большим объемом информации."
Эксперт по производству биологических экспертиз,https://hh.ru/vacancy/91486323,ЭКЦ ГУ МВД России по Свердловской области,40000,50000,"...направлениям: <highlighttext>биология</highlighttext>, медицина, ветеринарное дело, химия и иное высшее образование, связанное с прохождением курса <highlighttext>биологии</highlighttext>. -обладание знаниями в области <highlighttext>биологии</highlighttext>..."
Специалист по уходу за морскими животными/Кипер,https://hh.ru/vacancy/91598838,Акватория,40000,0,"Желательно спортивная подготовка, умение плавать ОБЯЗАТЕЛЬНО! Готовность к физическим и эмоциональным нагрузкам, стрессоустойчивость. Готовность к ненормированному рабочему дню. "
Биолог,https://hh.ru/vacancy/92195135,MedmaGroup,40000,40000,"Высшее образование по направлению ""<highlighttext>Биология</highlighttext>"", ""Биотехнология"", ""Генетика"" , ""Микробиологий"" уровень магистратура (либо завершение обучения в магистратуре). Опыт работы в медицине приветствуется."
"Инженер-эколог, эколог, геоэколог, биолог, географ",https://hh.ru/vacancy/91562036,ИнжЭкоПроект,40000,0,"Образование – высшее соответствующее профилю (включая ""Географ"", ""<highlighttext>Биолог</highlighttext>""). Опыт работы приветствуется. Знание нормативной документации в области экологии, охраны окружающей среды приветствуется. "
Эколог,https://hh.ru/vacancy/91733257,ТомскНИПИнефть,40000,0,"Высшее образование в области охраны окружающей среды и рационального природопользования, <highlighttext>биологии</highlighttext>, химии, геологии, экологии, геоэкологии. Опыт работы приветствуется."
Биолог (в лабораторию санитарно-химических и токсикологических исследований),https://tula.superjob.ru/vakansii/biolog-48378949.html,ФБУЗ Центр гигиены и эпидемиологии в Тульской области,40000,0,"Обязанности: 
Выполнение исследований проб непищевой продукции в соответствии с основополагающими документами (работа с лабораторными животными) и альтернативными методами, проводить контроль качества испытаний и менеджмент качества в лаборатории, осуществлять освоение и внедрение новых методик, новой техники.
Проводить испытания контрольных образов от провайдеров, в период аккредитации и инспекционного контроля.
Принимать участие в разработке и подготовке форм учетно-отчетной документации лаборатории.
Квалифицированно и своевременно исполнять нормативно-правовые акты по своей профессиональной деятельности.
Выдавать результаты испытаний на электронном носителе в виде утвержденных форм.
Требования
Высшее образование - специалитет по специальности ""Фармация"", высшее образование по одному из направлений подготовки: ""Биология"", ""Биотехнология"", или высшее образование по направлению подготовки ""Биология"" (уровень магистратуры) и одной из образовательных программ (профилей, направлений): ""Биотехнология"", ""Биофизика"", ""Биохимия"", ""Генетика"", ""Микробиология"", ""Молекулярная биология"", ""Физиология"""
Учитель биологии,https://lobnya.superjob.ru/vakansii/uchitel-biologii-48449722.html,"МОУ ""КАТУАРОВСКАЯ СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА""",40000,70000,"Обязанности:
• Преподавание биологии в 5-11 классах, подготовка к ОГЭ и ЕГЭ, олимпиадам, руководство проектной деятельностью."
Учитель биологии,https://dolgoprudniy.superjob.ru/vakansii/uchitel-biologii-48449723.html,"МОУ ""КАТУАРОВСКАЯ СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА""",40000,70000,"Обязанности:
• Преподавание биологии в 5-11 классах, подготовка к ОГЭ и ЕГЭ, олимпиадам, руководство проектной деятельностью."
Учитель биологии,https://dmitrov.superjob.ru/vakansii/uchitel-biologii-48449724.html,"МОУ ""КАТУАРОВСКАЯ СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА""",40000,70000,"Обязанности:
• Преподавание биологии в 5-11 классах, подготовка к ОГЭ и ЕГЭ, олимпиадам, руководство проектной деятельностью."
Учитель биологии,https://iksha.superjob.ru/vakansii/uchitel-biologii-48449725.html,"МОУ ""КАТУАРОВСКАЯ СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА""",40000,70000,"Обязанности:
• Преподавание биологии в 5-11 классах, подготовка к ОГЭ и ЕГЭ, олимпиадам, руководство проектной деятельностью."
Учитель биологии,https://spb.superjob.ru/vakansii/uchitel-biologii-31203109.html,ГБОУ СОШ №206 Центрального района СПб,40000,60000,"Обязанности:

• Проведение уроков биологии в соответствии с ФГОС СОО и ООО, в том числе с использованием эксперимента (практических работ)
• Внеурочная деятельность в 5-11 классах
• Участие в проектной деятельности
• Классное руководство
• Ведение документации в электронном и печатном виде
Требования:

• Знание методики преподавания предмета
• Владение ИКТ
• Умение работать с электронным дневником
• Наличие действующей мед. книжки
• Сертификат о прививке от COVID-19
Условия:
• пятидневка
• полный рабочий день
• испытательный срок 3 месяца
• на территории работодателя"
Помощник эксперта,https://hh.ru/vacancy/92119294,Medical Genomics,38000,40000,Образование высшее по специальности «<highlighttext>Биология</highlighttext>». Знание английского языка для работы со специальной литературой и программным обеспечением. Грамотная устная и письменная...
Администратор,https://hh.ru/vacancy/91927710,Клиника Биология,36000,0,"Любите много общаться. Сохраняете тепло в голосе и глазах, даже если устали. Находите индивидуальный подход к каждому клиенту, выявляете потребности..."
Государственный инспектор отдела государственного ветеринарного надзора,https://hh.ru/vacancy/92257349,Управление Россельхознадзора по Владимирской области,35000,45000,"Наличие высшего образования. Преимущественное направление «Ветеринария», «Микробиология», «Биохимия», «Ветсанэкспертиза», «<highlighttext>Биология</highlighttext>», «Юриспруденция», «Таможенное дело», «Фармацевтическая деятельность». Знание ПК. Навыки работы с..."
Ассистент-стажер,https://hh.ru/vacancy/92059578,KOROLKOVA Cosmetics,35000,35000,"Личные качества: ответственность, высокий уровень самоорганизации, умение работать в режиме многозадачности. Строгое соблюдение конфиденциальности. Грамотная устная и письменная речь."
Кассир в Центр Дельфиния,https://hh.ru/vacancy/91931983,Акватория,30000,36000,"Опыт на аналогичной должности желательно ( возможно без опыта). Доброжелательность и вежливость, аккуратность и внимательность в работе , умение устанавливать и поддерживать..."
